date,ticker,price,category
2026-03-31,NTR,75.45999908447266,fertilizer
2026-04-01,NTR,74.55999755859375,fertilizer
2026-04-02,NTR,75.47000122070312,fertilizer
2026-04-06,NTR,75.80999755859375,fertilizer
2026-04-07,NTR,76.87999725341797,fertilizer
2026-04-08,NTR,74.87999725341797,fertilizer
2026-04-09,NTR,72.77999877929688,fertilizer
2026-04-10,NTR,73.75,fertilizer
2026-04-13,NTR,74.37999725341797,fertilizer
2026-04-14,NTR,73.62000274658203,fertilizer
2026-04-15,NTR,73.3499984741211,fertilizer
2026-04-16,NTR,74.52999877929688,fertilizer
2026-04-17,NTR,70.62000274658203,fertilizer
2026-04-20,NTR,71.16999816894531,fertilizer
2026-04-21,NTR,72.66999816894531,fertilizer
2026-04-22,NTR,71.55000305175781,fertilizer
2026-04-23,NTR,72.19000244140625,fertilizer
2026-04-24,NTR,71.56999969482422,fertilizer
2026-04-27,NTR,72.37000274658203,fertilizer
2026-04-28,NTR,72.91000366210938,fertilizer
2026-04-29,NTR,74.12999725341797,fertilizer
2026-04-30,NTR,76.0,fertilizer
2026-05-01,NTR,75.22000122070312,fertilizer
2026-05-04,NTR,75.81999969482422,fertilizer
2026-05-05,NTR,77.23999786376953,fertilizer
2026-05-06,NTR,73.80999755859375,fertilizer
2026-05-07,NTR,68.37999725341797,fertilizer
2026-05-08,NTR,68.33000183105469,fertilizer
2026-05-11,NTR,71.29000091552734,fertilizer
2026-05-12,NTR,71.9800033569336,fertilizer
2026-05-13,NTR,71.29000091552734,fertilizer
2026-05-14,NTR,70.94000244140625,fertilizer
2026-05-15,NTR,71.55999755859375,fertilizer
2026-05-18,NTR,71.62000274658203,fertilizer
2026-05-19,NTR,71.58999633789062,fertilizer
2026-05-20,NTR,70.11000061035156,fertilizer
2026-05-21,NTR,70.23999786376953,fertilizer
2026-05-22,NTR,70.12999725341797,fertilizer
2026-05-26,NTR,69.94000244140625,fertilizer
2026-05-27,NTR,68.7300033569336,fertilizer
2026-05-28,NTR,69.6500015258789,fertilizer
2026-05-29,NTR,68.55000305175781,fertilizer
2026-06-01,NTR,69.56999969482422,fertilizer
2026-06-02,NTR,68.5,fertilizer
2026-06-03,NTR,68.80999755859375,fertilizer
2026-06-04,NTR,69.0,fertilizer
2026-06-05,NTR,67.19999694824219,fertilizer
2026-06-08,NTR,67.27999877929688,fertilizer
2026-06-09,NTR,66.3499984741211,fertilizer
2026-06-10,NTR,65.02999877929688,fertilizer
2026-06-11,NTR,65.55999755859375,fertilizer
2026-06-12,NTR,67.62000274658203,fertilizer
2026-06-15,NTR,66.12999725341797,fertilizer
2026-06-16,NTR,65.4800033569336,fertilizer
2026-06-17,NTR,64.27999877929688,fertilizer
2026-06-18,NTR,62.86000061035156,fertilizer
2025-11-03,ZC=F,434.25,grain
2025-11-04,ZC=F,431.5,grain
2025-11-05,ZC=F,435.25,grain
2025-11-06,ZC=F,428.75,grain
2025-11-07,ZC=F,427.25,grain
2025-11-10,ZC=F,429.75,grain
2025-11-11,ZC=F,432.0,grain
2025-11-12,ZC=F,435.25,grain
2025-11-13,ZC=F,441.5,grain
2025-11-14,ZC=F,430.25,grain
2025-11-17,ZC=F,434.75,grain
2025-11-18,ZC=F,436.75,grain
2025-11-19,ZC=F,429.75,grain
2025-11-20,ZC=F,426.5,grain
2025-11-21,ZC=F,425.5,grain
2025-11-24,ZC=F,423.75,grain
2025-11-25,ZC=F,423.5,grain
2025-11-26,ZC=F,431.75,grain
2025-11-28,ZC=F,435.5,grain
2025-12-01,ZC=F,432.75,grain
2025-12-02,ZC=F,438.0,grain
2025-12-03,ZC=F,431.5,grain
2025-12-04,ZC=F,437.75,grain
2025-12-05,ZC=F,436.75,grain
2025-12-08,ZC=F,436.25,grain
2025-12-09,ZC=F,440.75,grain
2025-12-10,ZC=F,434.75,grain
2025-12-11,ZC=F,435.25,grain
2025-12-12,ZC=F,431.5,grain
2025-12-15,ZC=F,439.75,grain
2025-12-16,ZC=F,436.5,grain
2025-12-17,ZC=F,440.5,grain
2025-12-18,ZC=F,444.5,grain
2025-12-19,ZC=F,443.75,grain
2025-12-22,ZC=F,447.0,grain
2025-12-23,ZC=F,447.5,grain
2025-12-24,ZC=F,451.0,grain
2025-12-26,ZC=F,450.0,grain
2025-12-29,ZC=F,442.25,grain
2025-12-30,ZC=F,440.5,grain
2025-12-31,ZC=F,440.25,grain
2026-01-02,ZC=F,437.5,grain
2026-01-05,ZC=F,444.5,grain
2026-01-06,ZC=F,444.0,grain
2026-01-07,ZC=F,446.75,grain
2026-01-08,ZC=F,446.0,grain
2026-01-09,ZC=F,445.75,grain
2026-01-12,ZC=F,421.5,grain
2026-01-13,ZC=F,419.75,grain
2026-01-14,ZC=F,422.0,grain
2026-01-15,ZC=F,420.25,grain
2026-01-16,ZC=F,424.75,grain
2026-01-20,ZC=F,423.75,grain
2026-01-21,ZC=F,421.75,grain
2026-01-22,ZC=F,424.0,grain
2026-01-23,ZC=F,430.5,grain
2026-01-26,ZC=F,428.25,grain
2026-01-27,ZC=F,426.5,grain
2026-01-28,ZC=F,430.0,grain
2026-01-29,ZC=F,430.75,grain
2026-01-30,ZC=F,428.25,grain
2026-02-02,ZC=F,425.75,grain
2026-02-03,ZC=F,428.5,grain
2026-02-04,ZC=F,429.5,grain
2026-02-05,ZC=F,435.0,grain
2026-02-06,ZC=F,430.25,grain
2026-02-09,ZC=F,428.75,grain
2026-02-10,ZC=F,428.75,grain
2026-02-11,ZC=F,427.5,grain
2026-02-12,ZC=F,431.25,grain
2026-02-13,ZC=F,431.75,grain
2026-02-17,ZC=F,426.25,grain
2026-02-18,ZC=F,427.0,grain
2026-02-19,ZC=F,425.75,grain
2026-02-20,ZC=F,427.5,grain
2026-02-23,ZC=F,427.5,grain
2026-02-24,ZC=F,427.75,grain
2026-02-25,ZC=F,430.5,grain
2026-02-26,ZC=F,433.25,grain
2026-02-27,ZC=F,438.75,grain
2026-03-02,ZC=F,433.25,grain
2026-03-03,ZC=F,434.25,grain
2026-03-04,ZC=F,431.75,grain
2026-03-05,ZC=F,441.5,grain
2026-03-06,ZC=F,447.0,grain
2026-03-09,ZC=F,437.5,grain
2026-03-10,ZC=F,436.25,grain
2026-03-11,ZC=F,444.25,grain
2026-03-12,ZC=F,448.25,grain
2026-03-13,ZC=F,452.5,grain
2026-03-16,ZC=F,454.0,grain
2026-03-17,ZC=F,454.0,grain
2026-03-18,ZC=F,463.25,grain
2026-03-19,ZC=F,469.75,grain
2026-03-20,ZC=F,465.5,grain
2026-03-23,ZC=F,459.5,grain
2026-03-24,ZC=F,462.5,grain
2026-03-25,ZC=F,467.25,grain
2026-03-26,ZC=F,467.0,grain
2026-03-27,ZC=F,462.0,grain
2026-03-30,ZC=F,455.75,grain
2026-03-31,ZC=F,457.75,grain
2026-04-01,ZC=F,454.25,grain
2026-04-02,ZC=F,452.25,grain
2026-04-06,ZC=F,454.0,grain
2026-04-07,ZC=F,449.0,grain
2026-04-08,ZC=F,447.25,grain
2026-04-09,ZC=F,444.0,grain
2026-04-10,ZC=F,441.0,grain
2026-04-13,ZC=F,440.25,grain
2026-04-14,ZC=F,443.0,grain
2026-04-15,ZC=F,451.25,grain
2026-04-16,ZC=F,448.5,grain
2026-04-17,ZC=F,448.75,grain
2026-04-20,ZC=F,452.0,grain
2026-04-21,ZC=F,453.75,grain
2026-04-22,ZC=F,454.25,grain
2026-04-23,ZC=F,455.5,grain
2026-04-24,ZC=F,455.0,grain
2026-04-27,ZC=F,460.75,grain
2026-04-28,ZC=F,465.25,grain
2026-04-29,ZC=F,466.5,grain
2026-04-30,ZC=F,464.75,grain
2026-05-01,ZC=F,468.25,grain
2026-05-04,ZC=F,473.75,grain
2026-05-05,ZC=F,465.5,grain
2026-05-06,ZC=F,452.75,grain
2026-05-07,ZC=F,452.75,grain
2026-05-08,ZC=F,456.25,grain
2026-05-11,ZC=F,460.75,grain
2026-05-12,ZC=F,467.25,grain
2026-05-13,ZC=F,466.5,grain
2026-05-14,ZC=F,451.5,grain
2026-05-15,ZC=F,455.75,grain
2026-05-18,ZC=F,477.0,grain
2026-05-19,ZC=F,475.25,grain
2026-05-20,ZC=F,465.75,grain
2026-05-21,ZC=F,462.25,grain
2026-05-22,ZC=F,463.25,grain
2026-05-26,ZC=F,457.5,grain
2026-05-27,ZC=F,452.5,grain
2026-05-28,ZC=F,455.75,grain
2026-05-29,ZC=F,446.75,grain
2026-06-01,ZC=F,444.0,grain
2026-06-02,ZC=F,440.5,grain
2026-06-03,ZC=F,431.5,grain
2026-06-04,ZC=F,424.5,grain
2026-06-05,ZC=F,417.5,grain
2026-06-08,ZC=F,418.75,grain
2026-06-09,ZC=F,419.5,grain
2026-06-10,ZC=F,419.0,grain
2026-06-11,ZC=F,411.75,grain
2026-06-12,ZC=F,412.75,grain
2026-06-15,ZC=F,415.5,grain
2026-06-16,ZC=F,413.75,grain
2026-06-17,ZC=F,421.0,grain
2026-06-18,ZC=F,417.5,grain
2025-11-03,ZS=F,1119.75,grain
2025-11-04,ZS=F,1108.25,grain
2025-11-05,ZS=F,1119.75,grain
2025-11-06,ZS=F,1091.75,grain
2025-11-07,ZS=F,1101.75,grain
2025-11-10,ZS=F,1116.0,grain
2025-11-11,ZS=F,1113.25,grain
2025-11-12,ZS=F,1120.5,grain
2025-11-13,ZS=F,1132.0,grain
2025-11-14,ZS=F,1112.75,grain
2025-11-17,ZS=F,1157.25,grain
2025-11-18,ZS=F,1153.5,grain
2025-11-19,ZS=F,1136.25,grain
2025-11-20,ZS=F,1122.5,grain
2025-11-21,ZS=F,1125.0,grain
2025-11-24,ZS=F,1123.25,grain
2025-11-25,ZS=F,1124.75,grain
2025-11-26,ZS=F,1131.5,grain
2025-11-28,ZS=F,1137.75,grain
2025-12-01,ZS=F,1128.0,grain
2025-12-02,ZS=F,1124.75,grain
2025-12-03,ZS=F,1115.75,grain
2025-12-04,ZS=F,1119.5,grain
2025-12-05,ZS=F,1105.25,grain
2025-12-08,ZS=F,1093.75,grain
2025-12-09,ZS=F,1087.25,grain
2025-12-10,ZS=F,1091.25,grain
2025-12-11,ZS=F,1093.5,grain
2025-12-12,ZS=F,1076.75,grain
2025-12-15,ZS=F,1071.75,grain
2025-12-16,ZS=F,1062.75,grain
2025-12-17,ZS=F,1058.25,grain
2025-12-18,ZS=F,1052.25,grain
2025-12-19,ZS=F,1049.25,grain
2025-12-22,ZS=F,1053.25,grain
2025-12-23,ZS=F,1051.5,grain
2025-12-24,ZS=F,1063.25,grain
2025-12-26,ZS=F,1058.75,grain
2025-12-29,ZS=F,1049.5,grain
2025-12-30,ZS=F,1046.25,grain
2025-12-31,ZS=F,1030.5,grain
2026-01-02,ZS=F,1029.5,grain
2026-01-05,ZS=F,1047.25,grain
2026-01-06,ZS=F,1042.0,grain
2026-01-07,ZS=F,1052.75,grain
2026-01-08,ZS=F,1047.0,grain
2026-01-09,ZS=F,1048.5,grain
2026-01-12,ZS=F,1033.0,grain
2026-01-13,ZS=F,1023.25,grain
2026-01-14,ZS=F,1030.5,grain
2026-01-15,ZS=F,1053.0,grain
2026-01-16,ZS=F,1057.75,grain
2026-01-20,ZS=F,1053.0,grain
2026-01-21,ZS=F,1064.5,grain
2026-01-22,ZS=F,1064.0,grain
2026-01-23,ZS=F,1067.75,grain
2026-01-26,ZS=F,1061.75,grain
2026-01-27,ZS=F,1067.25,grain
2026-01-28,ZS=F,1075.0,grain
2026-01-29,ZS=F,1072.25,grain
2026-01-30,ZS=F,1064.25,grain
2026-02-02,ZS=F,1060.25,grain
2026-02-03,ZS=F,1065.75,grain
2026-02-04,ZS=F,1092.25,grain
2026-02-05,ZS=F,1112.25,grain
2026-02-06,ZS=F,1115.25,grain
2026-02-09,ZS=F,1110.75,grain
2026-02-10,ZS=F,1122.5,grain
2026-02-11,ZS=F,1124.0,grain
2026-02-12,ZS=F,1137.25,grain
2026-02-13,ZS=F,1133.0,grain
2026-02-17,ZS=F,1134.0,grain
2026-02-18,ZS=F,1133.5,grain
2026-02-19,ZS=F,1141.0,grain
2026-02-20,ZS=F,1137.5,grain
2026-02-23,ZS=F,1134.25,grain
2026-02-24,ZS=F,1139.5,grain
2026-02-25,ZS=F,1148.25,grain
2026-02-26,ZS=F,1147.75,grain
2026-02-27,ZS=F,1157.25,grain
2026-03-02,ZS=F,1150.0,grain
2026-03-03,ZS=F,1155.75,grain
2026-03-04,ZS=F,1154.5,grain
2026-03-05,ZS=F,1163.75,grain
2026-03-06,ZS=F,1185.0,grain
2026-03-09,ZS=F,1180.5,grain
2026-03-10,ZS=F,1187.25,grain
2026-03-11,ZS=F,1200.5,grain
2026-03-12,ZS=F,1213.0,grain
2026-03-13,ZS=F,1211.0,grain
2026-03-16,ZS=F,1155.25,grain
2026-03-17,ZS=F,1157.0,grain
2026-03-18,ZS=F,1161.75,grain
2026-03-19,ZS=F,1168.5,grain
2026-03-20,ZS=F,1161.25,grain
2026-03-23,ZS=F,1163.5,grain
2026-03-24,ZS=F,1155.0,grain
2026-03-25,ZS=F,1171.75,grain
2026-03-26,ZS=F,1173.75,grain
2026-03-27,ZS=F,1159.25,grain
2026-03-30,ZS=F,1159.75,grain
2026-03-31,ZS=F,1171.0,grain
2026-04-01,ZS=F,1168.5,grain
2026-04-02,ZS=F,1163.5,grain
2026-04-06,ZS=F,1166.75,grain
2026-04-07,ZS=F,1158.25,grain
2026-04-08,ZS=F,1162.0,grain
2026-04-09,ZS=F,1165.25,grain
2026-04-10,ZS=F,1175.75,grain
2026-04-13,ZS=F,1162.25,grain
2026-04-14,ZS=F,1158.0,grain
2026-04-15,ZS=F,1167.0,grain
2026-04-16,ZS=F,1163.75,grain
2026-04-17,ZS=F,1167.25,grain
2026-04-20,ZS=F,1165.75,grain
2026-04-21,ZS=F,1174.5,grain
2026-04-22,ZS=F,1164.5,grain
2026-04-23,ZS=F,1159.75,grain
2026-04-24,ZS=F,1163.75,grain
2026-04-27,ZS=F,1177.25,grain
2026-04-28,ZS=F,1173.0,grain
2026-04-29,ZS=F,1182.25,grain
2026-04-30,ZS=F,1182.0,grain
2026-05-01,ZS=F,1187.75,grain
2026-05-04,ZS=F,1207.5,grain
2026-05-05,ZS=F,1195.75,grain
2026-05-06,ZS=F,1179.0,grain
2026-05-07,ZS=F,1177.0,grain
2026-05-08,ZS=F,1194.25,grain
2026-05-11,ZS=F,1199.75,grain
2026-05-12,ZS=F,1213.5,grain
2026-05-13,ZS=F,1215.25,grain
2026-05-14,ZS=F,1174.5,grain
2026-05-15,ZS=F,1177.0,grain
2026-05-18,ZS=F,1213.0,grain
2026-05-19,ZS=F,1209.5,grain
2026-05-20,ZS=F,1199.75,grain
2026-05-21,ZS=F,1194.25,grain
2026-05-22,ZS=F,1196.5,grain
2026-05-26,ZS=F,1186.0,grain
2026-05-27,ZS=F,1185.25,grain
2026-05-28,ZS=F,1194.5,grain
2026-05-29,ZS=F,1186.75,grain
2026-06-01,ZS=F,1180.75,grain
2026-06-02,ZS=F,1165.25,grain
2026-06-03,ZS=F,1154.0,grain
2026-06-04,ZS=F,1129.5,grain
2026-06-05,ZS=F,1121.5,grain
2026-06-08,ZS=F,1115.75,grain
2026-06-09,ZS=F,1113.75,grain
2026-06-10,ZS=F,1123.0,grain
2026-06-11,ZS=F,1115.0,grain
2026-06-12,ZS=F,1113.5,grain
2026-06-15,ZS=F,1119.25,grain
2026-06-16,ZS=F,1130.0,grain
2026-06-17,ZS=F,1132.0,grain
2026-06-18,ZS=F,1122.75,grain
2025-11-03,ZW=F,543.5,grain
2025-11-04,ZW=F,550.25,grain
2025-11-05,ZW=F,554.75,grain
2025-11-06,ZW=F,535.5,grain
2025-11-07,ZW=F,527.75,grain
2025-11-10,ZW=F,535.75,grain
2025-11-11,ZW=F,536.0,grain
2025-11-12,ZW=F,536.0,grain
2025-11-13,ZW=F,535.75,grain
2025-11-14,ZW=F,527.25,grain
2025-11-17,ZW=F,544.25,grain
2025-11-18,ZW=F,546.5,grain
2025-11-19,ZW=F,536.75,grain
2025-11-20,ZW=F,527.0,grain
2025-11-21,ZW=F,527.0,grain
2025-11-24,ZW=F,522.25,grain
2025-11-25,ZW=F,527.25,grain
2025-11-26,ZW=F,529.0,grain
2025-11-28,ZW=F,531.0,grain
2025-12-01,ZW=F,530.25,grain
2025-12-02,ZW=F,537.75,grain
2025-12-03,ZW=F,537.75,grain
2025-12-04,ZW=F,541.0,grain
2025-12-05,ZW=F,537.5,grain
2025-12-08,ZW=F,536.0,grain
2025-12-09,ZW=F,536.25,grain
2025-12-10,ZW=F,531.25,grain
2025-12-11,ZW=F,534.5,grain
2025-12-12,ZW=F,534.5,grain
2025-12-15,ZW=F,520.75,grain
2025-12-16,ZW=F,509.5,grain
2025-12-17,ZW=F,506.25,grain
2025-12-18,ZW=F,507.75,grain
2025-12-19,ZW=F,509.75,grain
2025-12-22,ZW=F,515.5,grain
2025-12-23,ZW=F,517.0,grain
2025-12-24,ZW=F,521.75,grain
2025-12-26,ZW=F,519.0,grain
2025-12-29,ZW=F,513.0,grain
2025-12-30,ZW=F,510.75,grain
2025-12-31,ZW=F,507.0,grain
2026-01-02,ZW=F,506.5,grain
2026-01-05,ZW=F,512.5,grain
2026-01-06,ZW=F,510.5,grain
2026-01-07,ZW=F,518.0,grain
2026-01-08,ZW=F,518.0,grain
2026-01-09,ZW=F,517.25,grain
2026-01-12,ZW=F,511.25,grain
2026-01-13,ZW=F,510.5,grain
2026-01-14,ZW=F,512.5,grain
2026-01-15,ZW=F,510.5,grain
2026-01-16,ZW=F,518.0,grain
2026-01-20,ZW=F,510.25,grain
2026-01-21,ZW=F,507.75,grain
2026-01-22,ZW=F,515.5,grain
2026-01-23,ZW=F,529.5,grain
2026-01-26,ZW=F,522.5,grain
2026-01-27,ZW=F,523.25,grain
2026-01-28,ZW=F,536.0,grain
2026-01-29,ZW=F,541.5,grain
2026-01-30,ZW=F,538.0,grain
2026-02-02,ZW=F,527.75,grain
2026-02-03,ZW=F,528.75,grain
2026-02-04,ZW=F,526.75,grain
2026-02-05,ZW=F,535.25,grain
2026-02-06,ZW=F,529.75,grain
2026-02-09,ZW=F,528.75,grain
2026-02-10,ZW=F,528.25,grain
2026-02-11,ZW=F,537.25,grain
2026-02-12,ZW=F,552.5,grain
2026-02-13,ZW=F,548.75,grain
2026-02-17,ZW=F,537.75,grain
2026-02-18,ZW=F,547.0,grain
2026-02-19,ZW=F,559.5,grain
2026-02-20,ZW=F,573.5,grain
2026-02-23,ZW=F,569.5,grain
2026-02-24,ZW=F,567.5,grain
2026-02-25,ZW=F,565.75,grain
2026-02-26,ZW=F,571.75,grain
2026-02-27,ZW=F,591.25,grain
2026-03-02,ZW=F,574.5,grain
2026-03-03,ZW=F,572.25,grain
2026-03-04,ZW=F,566.75,grain
2026-03-05,ZW=F,582.75,grain
2026-03-06,ZW=F,611.25,grain
2026-03-09,ZW=F,598.0,grain
2026-03-10,ZW=F,584.75,grain
2026-03-11,ZW=F,588.5,grain
2026-03-12,ZW=F,592.25,grain
2026-03-13,ZW=F,618.5,grain
2026-03-16,ZW=F,597.25,grain
2026-03-17,ZW=F,589.75,grain
2026-03-18,ZW=F,604.25,grain
2026-03-19,ZW=F,608.0,grain
2026-03-20,ZW=F,595.25,grain
2026-03-23,ZW=F,587.75,grain
2026-03-24,ZW=F,590.0,grain
2026-03-25,ZW=F,597.75,grain
2026-03-26,ZW=F,605.0,grain
2026-03-27,ZW=F,605.0,grain
2026-03-30,ZW=F,607.0,grain
2026-03-31,ZW=F,616.25,grain
2026-04-01,ZW=F,597.5,grain
2026-04-02,ZW=F,598.25,grain
2026-04-06,ZW=F,595.25,grain
2026-04-07,ZW=F,598.0,grain
2026-04-08,ZW=F,580.25,grain
2026-04-09,ZW=F,574.5,grain
2026-04-10,ZW=F,571.0,grain
2026-04-13,ZW=F,582.25,grain
2026-04-14,ZW=F,592.0,grain
2026-04-15,ZW=F,593.75,grain
2026-04-16,ZW=F,598.5,grain
2026-04-17,ZW=F,591.25,grain
2026-04-20,ZW=F,597.0,grain
2026-04-21,ZW=F,605.0,grain
2026-04-22,ZW=F,599.25,grain
2026-04-23,ZW=F,610.75,grain
2026-04-24,ZW=F,608.25,grain
2026-04-27,ZW=F,621.5,grain
2026-04-28,ZW=F,649.0,grain
2026-04-29,ZW=F,642.25,grain
2026-04-30,ZW=F,623.75,grain
2026-05-01,ZW=F,624.5,grain
2026-05-04,ZW=F,629.5,grain
2026-05-05,ZW=F,616.5,grain
2026-05-06,ZW=F,606.0,grain
2026-05-07,ZW=F,601.75,grain
2026-05-08,ZW=F,607.5,grain
2026-05-11,ZW=F,622.25,grain
2026-05-12,ZW=F,665.0,grain
2026-05-13,ZW=F,665.0,grain
2026-05-14,ZW=F,647.0,grain
2026-05-15,ZW=F,635.75,grain
2026-05-18,ZW=F,664.5,grain
2026-05-19,ZW=F,667.25,grain
2026-05-20,ZW=F,660.5,grain
2026-05-21,ZW=F,647.5,grain
2026-05-22,ZW=F,646.25,grain
2026-05-26,ZW=F,635.5,grain
2026-05-27,ZW=F,622.5,grain
2026-05-28,ZW=F,624.0,grain
2026-05-29,ZW=F,610.5,grain
2026-06-01,ZW=F,608.75,grain
2026-06-02,ZW=F,603.0,grain
2026-06-03,ZW=F,587.25,grain
2026-06-04,ZW=F,581.75,grain
2026-06-05,ZW=F,580.0,grain
2026-06-08,ZW=F,583.25,grain
2026-06-09,ZW=F,585.25,grain
2026-06-10,ZW=F,587.5,grain
2026-06-11,ZW=F,586.75,grain
2026-06-12,ZW=F,584.5,grain
2026-06-15,ZW=F,589.75,grain
2026-06-16,ZW=F,596.0,grain
2026-06-17,ZW=F,612.75,grain
2026-06-18,ZW=F,605.75,grain
2025-11-03,BDRY,7.920000076293945,grain_shipping
2025-11-04,BDRY,8.180000305175781,grain_shipping
2025-11-05,BDRY,8.300000190734863,grain_shipping
2025-11-06,BDRY,8.5,grain_shipping
2025-11-07,BDRY,8.350000381469727,grain_shipping
2025-11-10,BDRY,8.369999885559082,grain_shipping
2025-11-11,BDRY,8.420000076293945,grain_shipping
2025-11-12,BDRY,8.479999542236328,grain_shipping
2025-11-13,BDRY,8.699999809265137,grain_shipping
2025-11-14,BDRY,8.600000381469727,grain_shipping
2025-11-17,BDRY,8.800000190734863,grain_shipping
2025-11-18,BDRY,8.989999771118164,grain_shipping
2025-11-19,BDRY,8.899999618530273,grain_shipping
2025-11-20,BDRY,8.920000076293945,grain_shipping
2025-11-21,BDRY,8.949999809265137,grain_shipping
2025-11-24,BDRY,9.1899995803833,grain_shipping
2025-11-25,BDRY,9.229999542236328,grain_shipping
2025-11-26,BDRY,9.199999809265137,grain_shipping
2025-11-28,BDRY,8.770000457763672,grain_shipping
2025-12-01,BDRY,9.34000015258789,grain_shipping
2025-12-02,BDRY,9.25,grain_shipping
2025-12-03,BDRY,9.300000190734863,grain_shipping
2025-12-04,BDRY,9.270000457763672,grain_shipping
2025-12-05,BDRY,9.0,grain_shipping
2025-12-08,BDRY,9.25,grain_shipping
2025-12-09,BDRY,8.829999923706055,grain_shipping
2025-12-10,BDRY,9.012999534606934,grain_shipping
2025-12-11,BDRY,8.84000015258789,grain_shipping
2025-12-12,BDRY,8.680000305175781,grain_shipping
2025-12-15,BDRY,8.920000076293945,grain_shipping
2025-12-16,BDRY,8.770000457763672,grain_shipping
2025-12-17,BDRY,8.420000076293945,grain_shipping
2025-12-18,BDRY,8.656000137329102,grain_shipping
2025-12-19,BDRY,8.699999809265137,grain_shipping
2025-12-22,BDRY,8.880000114440918,grain_shipping
2025-12-23,BDRY,8.739999771118164,grain_shipping
2025-12-24,BDRY,8.770000457763672,grain_shipping
2025-12-26,BDRY,8.75,grain_shipping
2025-12-29,BDRY,8.739999771118164,grain_shipping
2025-12-30,BDRY,8.680000305175781,grain_shipping
2025-12-31,BDRY,8.770000457763672,grain_shipping
2026-01-02,BDRY,8.460000038146973,grain_shipping
2026-01-05,BDRY,8.720000267028809,grain_shipping
2026-01-06,BDRY,8.8100004196167,grain_shipping
2026-01-07,BDRY,8.789999961853027,grain_shipping
2026-01-08,BDRY,9.140000343322754,grain_shipping
2026-01-09,BDRY,8.850000381469727,grain_shipping
2026-01-12,BDRY,8.729999542236328,grain_shipping
2026-01-13,BDRY,8.720999717712402,grain_shipping
2026-01-14,BDRY,9.039999961853027,grain_shipping
2026-01-15,BDRY,9.479999542236328,grain_shipping
2026-01-16,BDRY,9.800000190734863,grain_shipping
2026-01-20,BDRY,10.239999771118164,grain_shipping
2026-01-21,BDRY,10.069999694824219,grain_shipping
2026-01-22,BDRY,10.0,grain_shipping
2026-01-23,BDRY,10.359999656677246,grain_shipping
2026-01-26,BDRY,10.979999542236328,grain_shipping
2026-01-27,BDRY,11.260000228881836,grain_shipping
2026-01-28,BDRY,11.010000228881836,grain_shipping
2026-01-29,BDRY,11.479999542236328,grain_shipping
2026-01-30,BDRY,11.529999732971191,grain_shipping
2026-02-02,BDRY,11.199999809265137,grain_shipping
2026-02-03,BDRY,10.550000190734863,grain_shipping
2026-02-04,BDRY,10.850000381469727,grain_shipping
2026-02-05,BDRY,10.710000038146973,grain_shipping
2026-02-06,BDRY,10.649999618530273,grain_shipping
2026-02-09,BDRY,10.949999809265137,grain_shipping
2026-02-10,BDRY,11.180000305175781,grain_shipping
2026-02-11,BDRY,11.4399995803833,grain_shipping
2026-02-12,BDRY,11.300000190734863,grain_shipping
2026-02-13,BDRY,11.489999771118164,grain_shipping
2026-02-17,BDRY,11.680000305175781,grain_shipping
2026-02-18,BDRY,11.760000228881836,grain_shipping
2026-02-19,BDRY,11.65999984741211,grain_shipping
2026-02-20,BDRY,11.729999542236328,grain_shipping
2026-02-23,BDRY,11.770000457763672,grain_shipping
2026-02-24,BDRY,11.869999885559082,grain_shipping
2026-02-25,BDRY,11.680000305175781,grain_shipping
2026-02-26,BDRY,11.90999984741211,grain_shipping
2026-02-27,BDRY,12.069999694824219,grain_shipping
2026-03-02,BDRY,12.220000267028809,grain_shipping
2026-03-03,BDRY,12.5,grain_shipping
2026-03-04,BDRY,11.90999984741211,grain_shipping
2026-03-05,BDRY,11.520000457763672,grain_shipping
2026-03-06,BDRY,10.460000038146973,grain_shipping
2026-03-09,BDRY,10.260000228881836,grain_shipping
2026-03-10,BDRY,10.229999542236328,grain_shipping
2026-03-11,BDRY,10.699999809265137,grain_shipping
2026-03-12,BDRY,10.399999618530273,grain_shipping
2026-03-13,BDRY,10.489999771118164,grain_shipping
2026-03-16,BDRY,10.670000076293945,grain_shipping
2026-03-17,BDRY,10.430000305175781,grain_shipping
2026-03-18,BDRY,10.699999809265137,grain_shipping
2026-03-19,BDRY,10.020000457763672,grain_shipping
2026-03-20,BDRY,10.010000228881836,grain_shipping
2026-03-23,BDRY,9.989999771118164,grain_shipping
2026-03-24,BDRY,9.800000190734863,grain_shipping
2026-03-25,BDRY,10.0,grain_shipping
2026-03-26,BDRY,10.0,grain_shipping
2026-03-27,BDRY,9.930000305175781,grain_shipping
2026-03-30,BDRY,9.9399995803833,grain_shipping
2026-03-31,BDRY,9.970000267028809,grain_shipping
2026-04-01,BDRY,10.324999809265137,grain_shipping
2026-04-02,BDRY,10.449999809265137,grain_shipping
2026-04-06,BDRY,9.9399995803833,grain_shipping
2026-04-07,BDRY,10.4399995803833,grain_shipping
2026-04-08,BDRY,10.600000381469727,grain_shipping
2026-04-09,BDRY,10.300000190734863,grain_shipping
2026-04-10,BDRY,10.699999809265137,grain_shipping
2026-04-13,BDRY,11.0600004196167,grain_shipping
2026-04-14,BDRY,11.420000076293945,grain_shipping
2026-04-15,BDRY,11.399999618530273,grain_shipping
2026-04-16,BDRY,11.130000114440918,grain_shipping
